TF,target,importance
PRRX2,FAM83A,4.778628930582104e-06
DAB2,SPTB,4.764497412373538e-06
NR2F2,MUC1,4.763123917239604e-06
LEF1,CCR6,4.761399017055896e-06
PIR,LY6D,4.75629031223695e-06
SOX18,LAD1,4.755929770588566e-06
PRDM1,MX1,4.755242144239131e-06
TAL1,TNFRSF13B,4.750192640283336e-06
TAL1,WIF1,4.725100617668849e-06
ID4,DEGS2,4.715978767917231e-06
IRF8,CHMP4C,4.711822778267264e-06
EPAS1,PLEKHB1,4.70765294966478e-06
HES1,SULT1C3,4.705110299550672e-06
NR2F2,IL2RB,4.691440993105192e-06
TBX1,ALAS2,4.687665064547831e-06
GFI1B,MEF2B,4.684485816986319e-06
NR4A2,TNFRSF18,4.679495736305552e-06
IRF8,AQP4,4.677571277560781e-06
HEY2,KLF1,4.675588659815312e-06
ETV1,CCL5,4.648086126423736e-06
PLAGL1,ITGBL1,4.642212912987549e-06
EGR2,ESRP1,4.6313853400366105e-06
HES1,CXCL17,4.610582971562406e-06
NR4A1,F13A1,4.606624252879805e-06
EZH2,ALOX12,4.599126752012183e-06
MYC,HEPACAM2,4.592126157918178e-06
SHOX2,WNT11,4.589541793913206e-06
KLF9,CNN1,4.5826113873104264e-06
ZFPM1,PRG3,4.5822383593559e-06
PROX1,FOXE1,4.5800805285801685e-06
FOSL1,FAM83A,4.5776479162349515e-06
NR4A1,TREM2,4.575517366375314e-06
ODC1,GCNT3,4.575015486856988e-06
IRF8,PRG2,4.565701502515115e-06
KLF9,ASS1,4.5543782277605075e-06
FOSB,CHAD,4.549517197169039e-06
MAFB,GFI1B,4.5491476117093446e-06
TBX1,ZFHX4,4.548756695790889e-06
CEBPD,ALDH1A1,4.537157750479753e-06
EGR4,PENK,4.525795878025908e-06
GRHL3,BICDL2,4.521613242768428e-06
OSR1,FOLR2,4.520792725850652e-06
EZH2,TMEM125,4.520346249579924e-06
IRF8,WIF1,4.498613390707459e-06
TBX1,S100A3,4.496155555748013e-06
NR2F2,LAMA3,4.494078845724896e-06
SOX7,STRA6,4.490007118922305e-06
MECOM,LIPG,4.4874952627823e-06
JUN,CHRNA1,4.487207908129796e-06
PRRX2,GULP1,4.483469368519236e-06
CD59,PLP1,4.482151886483557e-06
HIVEP3,LAMA3,4.477233775256909e-06
HTATIP2,TIFAB,4.462603330944699e-06
TWIST1,TNFRSF11B,4.453870687695854e-06
NR4A1,SPTA1,4.45365860264017e-06
IRX5,RBP2,4.448222220359995e-06
KLF5,PCSK2,4.445358976065865e-06
HEYL,SOD3,4.436782558899461e-06
BARX1,PRF1,4.4365474547244116e-06
SCX,PDZK1IP1,4.435880864053546e-06
ETV1,TMPRSS2,4.433208524389102e-06
VDR,NEURL1,4.430143129494464e-06
IRX5,CDH1,4.428882372846815e-06
MAFB,MUC1,4.41736354996922e-06
EZH2,GSDMA,4.394946777823939e-06
SOX17,ADGRE1,4.389844640465539e-06
ZFPM1,FETUB,4.383983235492438e-06
IRF8,CRYAB,4.37817993085221e-06
TWIST2,PPP1R14A,4.376053984315296e-06
FOSL1,MSLN,4.376012885062114e-06
ETV1,BCL2L14,4.37557893792307e-06
EZH2,CNMD,4.3668854573939e-06
ID4,EPCAM,4.365778889328457e-06
TBX1,CPXM2,4.363108567636059e-06
HOXD10,TMPRSS2,4.350650152073788e-06
LEF1,SYT8,4.3498887046961494e-06
HOXD10,TNFSF9,4.338926251303526e-06
MYC,SLC4A1,4.333647058738612e-06
DAB2,CD2,4.330242941421484e-06
HOXD9,LYPD2,4.328334431206327e-06
FOXC1,THEM5,4.328090053364712e-06
NR4A1,THEM5,4.327454523740633e-06
SCX,WNT11,4.322092779821776e-06
ERG,TFAP2B,4.316038760863398e-06
ID4,RAMP1,4.314711894701427e-06
EBF3,VSIG8,4.314504922635784e-06
OVOL1,FIBIN,4.310687815101764e-06
HEYL,TREML1,4.306051018378992e-06
IRF8,ALDH3A1,4.299889777420473e-06
ID4,GALNT13,4.2998859527601985e-06
KLF9,FAM227B,4.298447118836412e-06
FOSL1,KRT18,4.297421854241314e-06
MECOM,DAPL1,4.2900668633151585e-06
CEBPD,CHAD,4.281571331099411e-06
HMGN3,RBP4,4.28046817758596e-06
MECOM,VMO1,4.2779940381750895e-06
HIVEP3,COL11A1,4.270105906950095e-06
KLF5,MUC20,4.259626781978783e-06
FOXC1,ATP6V1G3,4.258449910145203e-06
TWIST2,TMPRSS2,4.245858264379134e-06
FOS,GPR87,4.239179342099114e-06
MEOX1,AQP4,4.226372012521753e-06
TAL1,MMP13,4.225413285154505e-06
HOXD9,FOXE1,4.215855548995729e-06
MAFB,TMPRSS13,4.213897581360836e-06
KLF9,TRAT1,4.212994376606003e-06
EZH2,PRR15,4.209095971269143e-06
CREB3L1,MUC20,4.202473822570937e-06
SOX18,UGT8,4.196531478239388e-06
PRDM1,EREG,4.18822068794188e-06
ID1,ATP6V0A4,4.184341026885034e-06
FOSL1,CMBL,4.183807223286076e-06
ETV1,COL11A2,4.182595094675851e-06
PROX1,MAB21L1,4.181379082511077e-06
NR4A1,OLAH,4.174777671383456e-06
PRNP,FAM83A,4.172466086568241e-06
HOXD9,KCNK1,4.155818586094016e-06
HOXD10,TREM2,4.152725279121755e-06
PITX1,RELN,4.122796759027343e-06
FOSB,LYPD3,4.114490320486224e-06
ARG1,PLLP,4.114467485821886e-06
EBF3,ADH7,4.085811893122716e-06
DAB2,TIFAB,4.083573358162221e-06
PHLDA2,COL11A2,4.07526956228744e-06
TP63,RFLNA,4.0645852167628715e-06
KLF5,CLDN1,4.062366893791781e-06
FOXC1,NEFM,4.0594219124567925e-06
SOX17,CLEC2D,4.05725996169923e-06
TCF15,MPZ,4.054602099478036e-06
NR4A2,HEMGN,4.049801418602386e-06
PEG3,PEX5L,4.048967112103804e-06
MEOX1,SLAMF9,4.0486612486564394e-06
SOX7,GPM6B,4.036417144037403e-06
NR4A1,RAMP1,4.034375192607997e-06
VDR,CSTA,4.034041253220195e-06
TBX1,UGT8,4.033879924994691e-06
TWIST1,PID1,4.033268564501216e-06
DAB2,SLC27A2,4.032102967285831e-06
PRDM1,AGTR2,4.031665763750886e-06
ZFPM1,KIF5A,4.028108182651131e-06
ETV1,COL8A2,4.024673481042763e-06
ATF3,JCHAIN,4.0229352720106905e-06
TCF15,TNFSF8,4.000226674673122e-06
CEBPD,STRA6,3.987068503377051e-06
HOXD10,GPM6B,3.9800206886027974e-06
EZH2,CWH43,3.979920188180355e-06
ANXA1,QPRT,3.978300157731397e-06
ID4,SLC4A1,3.973450202602609e-06
IRF6,CXCL17,3.972386801338414e-06
TFAP2B,SEMA3C,3.971466277355663e-06
KLF4,MEF2B,3.968483399239147e-06
HES1,ESRP1,3.956283426575663e-06
PRRX1,SH2D2A,3.949100015404384e-06
FOSL1,CNTFR,3.944353135335533e-06
FOSB,KCNK1,3.942358306619497e-06
SOX17,STOML3,3.939762965536497e-06
TCF15,SKAP1,3.9362000331342565e-06
HIVEP3,ESRP2,3.935992732286432e-06
MYC,SMPD3,3.9357411678216205e-06
HTATIP2,SFTPD,3.933642768868497e-06
ANXA1,EDIL3,3.927986855514606e-06
FOSL1,CNN1,3.927598307349918e-06
ERG,CD8A,3.926520603893658e-06
PIR,SLC27A2,3.923558264209688e-06
ID4,AGTR2,3.922663087452987e-06
MECOM,KRT4,3.9088732090098185e-06
TWIST1,TREML1,3.9055836635636564e-06
ODC1,ESRP1,3.904422164093852e-06
CD59,RNF128,3.899534267988067e-06
CREB3L1,BARX1,3.89822400090634e-06
HEYL,GCAT,3.896958979051737e-06
OSR1,PRG2,3.887816856444743e-06
MAFB,TMEM125,3.87627519599863e-06
HOXD10,TSPAN33,3.8712242939855595e-06
DAB2,GPM6B,3.865768895836189e-06
EZH2,ACER1,3.86541338064951e-06
PHLDA2,CD3G,3.862990884818246e-06
MECOM,PDLIM3,3.8548668490851925e-06
CD59,ALPL,3.851361321873425e-06
TAL1,TREML1,3.824184913032586e-06
CEBPD,SFTPD,3.822674430312416e-06
DLX5,STARD10,3.811512462047028e-06
ESRP2,TNFSF9,3.8111669675450472e-06
HES1,AVP,3.807864119867881e-06
HMGN3,CBR3,3.807102505632247e-06
ARG1,EDIL3,3.791235879216884e-06
PHLDA2,PCOLCE,3.7757147260791865e-06
IRF8,DSG3,3.7734013958892146e-06
PRDM1,TNNI2,3.762705552272632e-06
IRX5,MUC1,3.7539257789290358e-06
HES1,CDH19,3.7475777501697466e-06
HOXD10,ERBB3,3.7454445995043766e-06
ARG1,DDIT4L,3.742871940105414e-06
SNAI1,FOXE1,3.7335140569043717e-06
HOXD9,CRLF1,3.725732367987621e-06
ETV1,COCH,3.7237590014146803e-06
ODC1,CFTR,3.722951449414267e-06
ID4,IGSF10,3.7227361979853457e-06
MEOX1,PLET1,3.7183550331869195e-06
SCX,SFRP2,3.7180751308231443e-06
IRX5,GSDMA,3.7129127539500885e-06
PRRX1,ANXA8,3.70476290574928e-06
LEF1,SYT1,3.7023573317328587e-06
IRF8,ACER1,3.6999486822590008e-06
DLX5,NAT8L,3.69725297376793e-06
FOXS1,UGT8,3.695268974001988e-06
HIVEP3,CENPF,3.693670467496923e-06
FOXC1,LGALSL,3.6908318813037314e-06
MYLK,KCNK1,3.68531579270017e-06
SOX18,TMPRSS2,3.6825145197936772e-06
VDR,PDZK1IP1,3.680233083052749e-06
HOXD10,MFAP5,3.679667218284433e-06
EZH2,CXCL17,3.6791307707621684e-06
PITX1,FAM25A,3.6768635341057245e-06
LEF1,CFTR,3.6748967590851962e-06
OVOL1,ODAM,3.672905892723422e-06
HOXD10,STEAP2,3.6673125261391154e-06
PRDM1,KLF1,3.6603787506873794e-06
HMGN3,FPR2,3.6576665762478728e-06
TWIST1,PLA2G2A,3.654173966339863e-06
CD59,TSPAN1,3.6485424537950235e-06
HOXD10,ZFHX4,3.647349840726096e-06
EBF3,CD247,3.645699815642839e-06
HES1,NOTUM,3.641024810731021e-06
MECOM,SPINT1,3.6409981133421537e-06
HES1,CHODL,3.637921552720859e-06
DAB2,AGTR2,3.622052967344248e-06
ODC1,CD7,3.6185360674979794e-06
MYLK,SH2D5,3.617328440458601e-06
SOX9,PRF1,3.6146949325717093e-06
ARG1,DAPL1,3.613821709738504e-06
NR4A2,CLEC3A,3.6121008230294977e-06
TBX1,CR2,3.61146876716012e-06
HTATIP2,VSIG8,3.6086841192211187e-06
TAL1,ALPL,3.602117057390704e-06
SOX15,CHCHD6,3.601313459402694e-06
PITX1,TST,3.5704334778639634e-06
GATA2,SPTB,3.5688470899178983e-06
DLX5,IL11,3.567564892591127e-06
FOSB,LTBP2,3.564197164470008e-06
PROX1,CILP,3.5617816098589825e-06
EGR1,KIF5A,3.5598867746830877e-06
DAB2,STMN2,3.5519888452476344e-06
MYC,MYLK2,3.5512578159529753e-06
GATA2,PLET1,3.543954633583272e-06
ERG,SCN3B,3.540517526487359e-06
TAL1,CFTR,3.52554860009311e-06
ODC1,GDF10,3.523774352776534e-06
FOXE1,CALML3,3.5155281213520145e-06
FOSL1,CLEC3A,3.507238042852298e-06
HOXD10,NAT8L,3.503016378109435e-06
NR4A3,CWH43,3.499937502047775e-06
FOXS1,FMO2,3.4975502248636768e-06
IRF8,TRIM29,3.493471561009995e-06
SOX7,COL5A1,3.4927742941982345e-06
FOSB,RBM24,3.4857178278084293e-06
EBF3,COL6A2,3.482159449171919e-06
DUSP22,CD6,3.481915749536062e-06
NR4A2,LAD1,3.472011924154007e-06
KLF5,RAB17,3.46913016690472e-06
HIVEP3,ACER1,3.4666671800715948e-06
FOXF1,SPTB,3.466559880973445e-06
TBX1,TREML1,3.46530403702786e-06
DUSP22,CTSE,3.464164190957495e-06
PIR,C1QA,3.462174708855018e-06
SOX15,SYT1,3.462159087248211e-06
TAL1,MSLN,3.4618006627025254e-06
TCF15,KEL,3.4615410115368643e-06
SOX15,IL36RN,3.4403637316687176e-06
CREB3L4,TNN,3.4324990127564643e-06
NR2F2,CFTR,3.430319316380849e-06
CREB3L1,FGF10,3.430201288999972e-06
NR2F2,TREML1,3.4299390247655883e-06
CD59,KIF5A,3.4259896188894957e-06
TP63,ESRP2,3.4200414924076757e-06
NR4A3,AGR2,3.420030621839687e-06
EBF3,FAM83A,3.414926018014233e-06
NR4A1,SERPINI1,3.411929790503161e-06
HOXD10,CD6,3.4077084746644614e-06
GFI1B,MPO,3.401973883073566e-06
DUSP22,JAKMIP1,3.400964012554295e-06
EBF3,AQP4,3.39565874914958e-06
SOX17,HAS1,3.3935213162662437e-06
NR4A3,SLC4A1,3.3846887856476992e-06
PROX1,CALML3,3.3804086457856067e-06
ETV1,ODAM,3.3775058155932084e-06
NR4A1,CCL27,3.377088907529827e-06
OVOL1,CWH43,3.37651834820433e-06
MECOM,VSIG4,3.374922785086089e-06
EZH2,CLIC3,3.374832628042391e-06
HOXD10,GPR87,3.3695125091674047e-06
CD59,FAM3D,3.367631657471321e-06
ERG,TWIST2,3.367034162864588e-06
HTATIP2,SULT1C3,3.365715841050395e-06
HES1,VMO1,3.3624446596685984e-06
CREB3L1,GSDMA,3.3612920328685703e-06
HIVEP3,STEAP2,3.358743490846155e-06
CEBPD,CHRNA1,3.343890346961139e-06
GRHL3,AVP,3.339514464192809e-06
NR4A1,FAM83H,3.3291067672670874e-06
SHOX2,UGT8,3.3221042882268094e-06
PRDM1,MATN4,3.321012908933559e-06
EPAS1,PMFBP1,3.3147244573676783e-06
HIVEP3,MEF2B,3.3146848308297285e-06
NR4A3,RASL11A,3.3040561582532762e-06
JUN,CCK,3.3039412110202237e-06
KLF4,ATP6V0A4,3.3032222889716107e-06
PIR,WIF1,3.2899600396200517e-06
FOSB,ITGBL1,3.285451555473277e-06
ZFPM1,CLDN1,3.28142430836889e-06
HOXD9,LAMA3,3.2814163613439746e-06
NR4A2,PMFBP1,3.279361838524356e-06
CREB3L1,RAG1,3.269051615573949e-06
SOX18,GZMK,3.2606597990975485e-06
PROX1,CSTA,3.2585630901555506e-06
PRDM1,CHODL,3.2580582726159764e-06
SOX17,ESRP1,3.2575815135284856e-06
IRF6,CNN1,3.256327395773972e-06
SOX15,WNT11,3.2549697201376556e-06
HOXD9,MEF2B,3.2485041411708398e-06
KLF9,ADGRE1,3.2361102965301836e-06
MYLK,EPX,3.2343113390302135e-06
PRDM1,CMBL,3.2216427916535788e-06
PIR,SPTA1,3.2130851305340033e-06
LEF1,SYT5,3.212417906989738e-06
NR4A2,PRG3,3.2074503121497524e-06
ZFPM1,CILP,3.207275191876739e-06
PLAGL1,CSTA,3.202401858856352e-06
ESRP1,HIGD1A,3.2021441087154503e-06
FOXF1,EPCAM,3.198204738752698e-06
ANXA1,IL4I1,3.196944493248951e-06
ZFPM1,CFAP69,3.196890469981654e-06
KLF9,MGARP,3.191171679414203e-06
BARX1,GULP1,3.1909062574224653e-06
MYC,EPYC,3.1851882499408e-06
SHOX2,SLC39A14,3.179728328379039e-06
PLAGL1,SYT5,3.171892389994787e-06
ANXA1,CCL19,3.170625685869669e-06
PRRX1,FST,3.1669919523616373e-06
GATA2,SLC27A2,3.162632801429615e-06
SOX7,KEL,3.153960048987282e-06
FOXF1,CD96,3.1358187804978615e-06
TBX1,MUC20,3.131203653792651e-06
NR2F2,ADA,3.1265623979285532e-06
PITX1,CFD,3.12128443301835e-06
ID1,TNFRSF9,3.1209585713958117e-06
IRF8,TMEM37,3.1206176944912984e-06
SOX7,CXCL17,3.1140379879821034e-06
EBF3,TMPRSS2,3.113685113614082e-06
NR2F2,IL36RN,3.1135856557325826e-06
EZH2,DSG3,3.113541789402706e-06
ARG1,MUC20,3.1087815865343267e-06
GRHL3,NTRK2,3.1077789974358654e-06
HEY2,STEAP4,3.1067518725232723e-06
FOXF1,FAM83F,3.104190205963184e-06
PRNP,FABP3,3.103966169224214e-06
FOXF1,HAS2,3.1027635848439203e-06
PLAGL1,PON3,3.1008487299078335e-06
ETV1,FETUB,3.0958443700398155e-06
PIR,C1QC,3.0955129043182604e-06
NR4A1,TMEM178B,3.0921292972699175e-06
EZH2,TRIM29,3.0829782355762284e-06
MYC,STEAP2,3.0813456649622986e-06
ARG1,CHRNA1,3.075974515544881e-06
EBF3,TRAT1,3.071068603260965e-06
FOXF1,FGF10,3.0673012326027267e-06
NR2F2,MPZ,3.064936748885574e-06
PITX1,KLK11,3.0494066514767106e-06
IRX3,CD27,3.0477602661829125e-06
FOS,STEAP1,3.0200166447512154e-06
PRNP,SMPD3,3.015557377882922e-06
SOX17,CRLF1,3.0154298409401056e-06
FOXC1,CD96,3.014220850215412e-06
EBF3,EPCAM,3.0092451011604237e-06
NR4A3,NEURL1,3.00600751036438e-06
ARG1,PTPRD,3.005410065772851e-06
EGR1,PCSK5,3.0006806386099554e-06
ZFPM1,MATN4,2.9976118764677597e-06
VDR,HEPACAM2,2.989567548624875e-06
HOXD9,NTRK2,2.9693158812758854e-06
PIR,HSBP1L1,2.9658177255923122e-06
SOX17,SYT5,2.96579842772127e-06
IRF8,VPREB1,2.9639032367155785e-06
TP63,COCH,2.9627474524268074e-06
BARX1,CREB3L4,2.9554593929736313e-06
LEF1,RFLNA,2.944415915624847e-06
NR2F2,FETUB,2.9389027067299626e-06
KLF9,SPTB,2.93863083268701e-06
FOXC1,EPX,2.9382272124050013e-06
IRX3,SUSD5,2.935757550219053e-06
PLAGL1,FMOD,2.935460442933883e-06
FOSB,IL2RA,2.934378964838215e-06
HEY2,LYPD2,2.9329435417102433e-06
TP63,IL1RL1,2.9327295191307153e-06
NR4A3,SERPINB11,2.927711170804881e-06
CD59,CPXM2,2.9243970082151646e-06
PROX1,LEF1,2.9152905201336027e-06
NR4A3,CCR10,2.9131875383733787e-06
FOS,DAPL1,2.912708034169356e-06
KLF9,SOD3,2.9118939826085856e-06
CD59,TNFRSF19,2.911584577906322e-06
PROX1,SCNN1B,2.9100989162137244e-06
LEF1,ESRP1,2.9070274056510482e-06
IRF8,CLEC9A,2.906200830256505e-06
PRDM1,LMOD1,2.902088847890202e-06
MAFB,LAD1,2.8972003052256446e-06
NR4A1,ZBTB32,2.8959731312116125e-06
ARG1,FGFBP1,2.893336734098772e-06
DAB2,CD96,2.8887645726474872e-06
FOXC1,FAM83A,2.8826746629941843e-06
IRX3,CTSW,2.882306811634917e-06
PEG3,LAMA3,2.8779056067237975e-06
DUSP22,COCH,2.8770878918121976e-06
MECOM,OSR2,2.876605216851001e-06
EGR1,SFTPD,2.870564729975578e-06
SOX15,JAKMIP1,2.8475120264353843e-06
EZH2,TMPRSS13,2.8409811826488164e-06
EGR1,MAP2,2.840431874148416e-06
MEOX1,NOTUM,2.8394388883978797e-06
NR4A1,SLC1A3,2.8363382851077986e-06
HOXD9,PON3,2.8195857663828613e-06
KLF9,PENK,2.8183110258835264e-06
GFI1B,ESRP2,2.818205803607303e-06
IRF8,SLC37A2,2.8167072149929435e-06
SOX7,AQP4,2.8072478814827384e-06
GRHL3,FAM110C,2.804220436431328e-06
SOX17,GJC1,2.789724981786012e-06
GATA2,EREG,2.783419773876909e-06
TP63,SLC27A2,2.7797940700444658e-06
GATA2,ATP2A3,2.7735458759576867e-06
ID4,TFAP2B,2.77153293271225e-06
MEOX1,GFRA2,2.768112250809383e-06
TBX1,ACER1,2.766241639147977e-06
CD59,FETUB,2.7655470244763463e-06
SNAI1,KRT8,2.765031617146906e-06
MECOM,EPX,2.763382316370765e-06
MYLK,SHISA3,2.762584793291981e-06
FOSB,SLC27A2,2.7613262521706704e-06
ID4,SCG5,2.748257653145034e-06
ODC1,SYT8,2.747087871233512e-06
LHX2,CD177,2.7451472479571876e-06
KLF1,ESRP2,2.742939650496558e-06
PLAGL1,TSPAN1,2.7416763729405003e-06
CD59,PLEKHB1,2.733467768897203e-06
MAFB,CILP,2.7203120323755465e-06
ERG,GPM6B,2.70628479061774e-06
ZFPM1,LRRN1,2.6970269543333925e-06
HTATIP2,HEMGN,2.696585848929061e-06
IRF6,ITGA8,2.6864304252552436e-06
HOXD10,ALDH1A1,2.685532508289988e-06
MAFB,MUC20,2.681553084001785e-06
IRF8,AGTR2,2.6782003047852282e-06
SOX7,SPN,2.674146497965775e-06
TBX1,KLHL40,2.6716744764512377e-06
NR4A1,HEPACAM2,2.6674160380512087e-06
CD59,CERCAM,2.6672035480166347e-06
PITX1,BCL2L15,2.6659156735265802e-06
MYC,COL9A2,2.665744452546705e-06
EGR2,SDR16C5,2.6627440048726514e-06
PHLDA2,MUC20,2.6618977523267465e-06
EGR2,ELOVL2,2.6548960185563998e-06
NR4A2,FABP3,2.6547606679004876e-06
MECOM,CD5L,2.6511909567293643e-06
IRX3,TFAP2B,2.651188178194854e-06
PROX1,STEAP2,2.6491323159751503e-06
ID1,ART3,2.6487642108109184e-06
SOX15,COL8A2,2.64481713073127e-06
ATF3,ATP6V0A4,2.640134737574182e-06
PIR,ELOVL2,2.637771383499569e-06
PEG3,ART3,2.6373877728210676e-06
FOXC1,CRYM,2.628500060954983e-06
CD59,RBP2,2.6269933429450853e-06
FOXE1,KCNK1,2.621932855173935e-06
FOSL1,KCNK1,2.616723177058558e-06
EGR1,PTTG1,2.6163938734069775e-06
HOXD10,SLC44A4,2.6162645132724094e-06
SOX18,MATN4,2.6158606902048313e-06
SOX18,DAPL1,2.610759590397544e-06
GRHL3,KCNK1,2.6093609170686477e-06
EBF3,OASL,2.604661708929737e-06
MEOX1,NECTIN1,2.6038044696915507e-06
ID4,NEURL1,2.6029857591549236e-06
IRX5,ELOVL2,2.6015491062239297e-06
HMGN3,TNFRSF19,2.595775115078518e-06
CREB3L1,TGM1,2.594576379515459e-06
ID4,DNTT,2.5887408720216073e-06
KLF9,SHISA3,2.5876068005213544e-06
TCF15,TREML1,2.5864827920544485e-06
ARG1,FZD1,2.5860470819982142e-06
ZFPM1,LYPD2,2.5846066980058633e-06
CD59,IRX5,2.570766888203611e-06
TBX1,IL2RB,2.5691809159463313e-06
HOXD9,RFLNA,2.5680628823219494e-06
KLF5,MIA,2.561779406648318e-06
MYLK,TREML1,2.558395001465609e-06
HOXD9,ELOVL2,2.5526075908054124e-06
KLF5,TACSTD2,2.550730835534706e-06
CEBPD,ZFHX4,2.5499554810558397e-06
SOX7,CRLF1,2.5485954907617033e-06
OVOL1,CLEC9A,2.5453432900336515e-06
SOX7,CLEC2D,2.543646701649994e-06
ETV1,CLDN10,2.5425495701049324e-06
TBX1,ELOVL4,2.535775408601473e-06
FOXF1,SPINT1,2.5325439608014457e-06
NR4A3,DPT,2.525973163133751e-06
HOXD10,TSPAN1,2.525059655772532e-06
HIVEP3,HTRA4,2.5226490188942368e-06
PITX1,RAMP1,2.515083622857795e-06
OVOL1,ENPP2,2.5135399912315683e-06
TBX1,ELOVL2,2.512435936434218e-06
CEBPD,FAM20C,2.494976065496427e-06
KLF9,SLC37A2,2.494714995768402e-06
CD59,SFTPD,2.491734518621365e-06
PIR,NECTIN4,2.4912073322990305e-06
MAFB,CALML3,2.4850655209392016e-06
KLF4,CLDN23,2.482440151608249e-06
CEBPD,FOXE1,2.467968505936575e-06
KLF5,TMPRSS2,2.4545455673758287e-06
PIR,HAVCR2,2.449430341098171e-06
SOX7,CLDN4,2.4490964807422456e-06
KLF5,IL2RA,2.4484039214492276e-06
TAL1,MUC20,2.4473131632205494e-06
TWIST1,GRHL3,2.446783199259654e-06
NR4A3,CHMP4C,2.441633353963837e-06
IRF6,NAT8L,2.441503319149172e-06
IRF8,FST,2.4357425584057184e-06
SOX17,MSLN,2.434834018241575e-06
PHLDA2,RBP2,2.428959977834228e-06
NR2F2,IL11,2.4276264485637547e-06
PHLDA2,VSIG8,2.41689431626317e-06
EGR1,CLDN23,2.407900883226769e-06
ARG1,CALML3,2.407441150492185e-06
NR4A3,CCK,2.40655209307343e-06
ELF3,NPY1R,2.405396164717848e-06
EBF3,MYLK2,2.4036282563611217e-06
HIVEP3,CWH43,2.4002844091831457e-06
TAL1,C1QTNF5,2.400056238969556e-06
HES1,ZFHX4,2.3855203361417246e-06
ETV1,MATN4,2.382868880456604e-06
FOXC1,CLEC9A,2.381908910541572e-06
PHLDA2,RDH12,2.3767539810042687e-06
HIVEP3,RFLNA,2.3725597407843813e-06
SOX18,CREB3L4,2.3677040929854515e-06
EGR2,SCEL,2.367443517022721e-06
IRX3,FAM83F,2.3620688491036406e-06
ERG,FAM83H,2.3609959888103206e-06
DUSP22,BCL2L14,2.359934818889017e-06
EPAS1,PROM2,2.350459389188246e-06
KLF5,GPR87,2.347637876223163e-06
OSR1,CWH43,2.3465419005095672e-06
TAL1,NEURL1,2.341124285314936e-06
HOXD9,ALOX15,2.3329231720035587e-06
NR4A2,IL1RL1,2.3213646826659343e-06
LEF1,KRT24,2.3201394437195728e-06
KLF9,GALNT13,2.317754320160504e-06
TCF15,CNTFR,2.3137420407179684e-06
IRX3,FAM3D,2.3116697009542025e-06
HIVEP3,ALDOC,2.306145930269238e-06
CEBPD,SHISA8,2.304319394644819e-06
FOS,SOX9,2.3018481268456116e-06
HOXD9,CCL19,2.300094824590616e-06
NR4A3,FPR2,2.2987505843442492e-06
ARG1,CTSE,2.296164621342927e-06
PLAGL1,ZBTB32,2.2950558303573796e-06
TBX1,KEL,2.2942714364679158e-06
MYLK,DPT,2.2922244503589093e-06
GRHL3,CGREF1,2.285833304284338e-06
IRX3,BCL2L14,2.2817343331757115e-06
SOX18,VPREB1,2.280806815964319e-06
BARX1,MAB21L1,2.279232528083504e-06
CREB3L1,ERBB3,2.272280085767604e-06
PRRX2,KRT8,2.271636316653839e-06
HIVEP3,NTRK2,2.2701082361702683e-06
TAL1,MEF2B,2.267733161462363e-06
SOX15,CASP14,2.2656723904341025e-06
MYLK,LAMB3,2.2636619655113292e-06
DLX5,LRRN1,2.2614205499849138e-06
ERG,EPYC,2.2491162561882707e-06
GATA2,MSLN,2.242690800426819e-06
DAB2,KRT18,2.24268910528158e-06
ZFPM1,CTSE,2.2421878255950848e-06
TCF15,PTPN22,2.2399315557089832e-06
FOXF1,PPP1R14C,2.237247878654226e-06
HEY2,BARX1,2.2363167801065597e-06
PROX1,IL36RN,2.231715904307898e-06
MYLK,CWH43,2.2288035009471096e-06
KLF1,LHX2,2.2281249284927797e-06
LEF1,MDFI,2.2271290115430766e-06
CEBPD,PLET1,2.2264404700074052e-06
IRX5,DDIT4L,2.225886425232567e-06
IRF6,RAB17,2.221148816690663e-06
CEBPD,LMOD1,2.2121126595290774e-06
DAB2,FAM83A,2.210199263389426e-06
MECOM,SPTB,2.2094204872449457e-06
HOXD9,SCEL,2.2074798450428494e-06
SOX7,ERBB3,2.188672146476677e-06
CD59,SLC27A2,2.1886008181757673e-06
ETV1,PRF1,2.184762866307498e-06
TAL1,CCR10,2.1684835975212655e-06
PRDM1,CLDN3,2.168400770050553e-06
EGR2,MISP,2.1606030744123857e-06
CREB3L1,BSPRY,2.159577029104717e-06
NR4A2,MEF2B,2.1576660649279253e-06
IRX3,DKK3,2.1551725579398767e-06
ODC1,HEPACAM2,2.1548735750298646e-06
ERG,MSLN,2.153614784881185e-06
FOS,SYT5,2.151098864119901e-06
PHLDA2,CCR10,2.1456968319864924e-06
MECOM,UCMA,2.145326946696435e-06
PROX1,FMO1,2.1434134735791915e-06
HTATIP2,ADH7,2.1413130523492178e-06
MYLK,ATP6V0A4,2.140402866833397e-06
PEG3,ERBB3,2.1372023899906573e-06
FOSL1,MAP2,2.1333057811573187e-06
NR4A2,UCMA,2.130606187819888e-06
FOXF1,KCNK1,2.1283075919285727e-06
MEOX1,CFTR,2.1241905596530604e-06
CEBPD,CHRNE,2.12276278867056e-06
MEOX1,ALDH1A1,2.1181275959648336e-06
KLF5,PPP1R1A,2.116214273967569e-06
VDR,CENPE,2.1106474856637722e-06
HMGN3,SDR16C5,2.109368558697889e-06
